task_id,family_id,system,novelty_fraction,realized_novelty,length,tokens,tokens_f10,per_hit,browser_calls,latency_ms,success,false_accept,unknown,confidence,probeHit,ttlValid,etagMatched,auditorBlocked,frontierHit,frontierCrossFamilyAdoption,cacheHit,auditorFetchMiss,retrieval_hit,toolHit,qcr_jaccard,frontier_jaccard,provenanceHash,verify_passed,hit
task_0055,family_09,B-COLD,0.5,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.5,0.0,,1,0
task_0055,family_09,B-RAG-EMBED,0.5,0.5,10,3000,3000,280.0,17,5870,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5,0.0,,1,1
task_0055,family_09,B-STAGEHAND-CACHE,0.5,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5,0.0,,1,0
task_0055,family_09,B-TERX-REPLAY,0.5,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5,0.0,,1,0
task_0055,family_09,P-STAGEHAND-TTL,0.5,0.5,10,600,600,60.0,12,1360,1,0,1,0.9208542866446199,0,0,0,0,1,0,0,0,0,0,0.0,1.0,d53aa16383b8d3c4,0,0
task_0055,family_09,P-WEBMCP-TOOL,0.5,0.5,10,1075,1075,97.0,14,2135,1,0,1,0.01,1,1,1,1,0,0,1,0,1,1,0.0,0.0,c9798761452c9832,0,0
task_0055,family_09,P-SPIDER-MEA-BATCHED,0.5,0.5,10,880,880,57.0,14,1435,1,0,0,0.9545,1,1,1,0,1,0,1,0,1,0,0.5,1.0,c9798761452c9832,1,1
task_0055,family_09,NC1-SHUFFLED,0.5,0.5,10,1770,1770,146.0,15,3245,1,0,1,0.8506153809739033,0,0,0,1,0,0,1,0,0,0,0.0,0.0,b15803882e30b48d,0,0
task_0055,family_09,NC2-RANDOM,0.5,0.5,10,1860,1860,155.0,15,3310,1,0,1,0.8573479314151387,0,1,0,0,0,0,0,1,0,0,0.0,0.0,dfad3bd10563685b,0,0
task_0055,family_09,NC3-LENGTH,0.5,0.5,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0055,family_09,NC4-ABLATION,0.5,0.5,10,920,920,61.0,14,1525,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.5,1.0,c9798761452c9832,1,1
task_0056,family_09,B-COLD,0.75,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.9543,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0056,family_09,B-RAG-EMBED,0.75,1.0,10,5250,5250,505.0,22,10270,1,0,0,0.9543,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0056,family_09,B-STAGEHAND-CACHE,0.75,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.9543,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0056,family_09,B-TERX-REPLAY,0.75,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.9543,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0056,family_09,P-STAGEHAND-TTL,0.75,1.0,10,5010,5010,501.0,21,10030,1,0,0,0.99,1,1,1,0,0,0,0,0,0,0,0.0,0.0,5b10877f60b49b4d,1,0
task_0056,family_09,P-WEBMCP-TOOL,0.75,1.0,10,1525,1525,142.0,15,3015,1,0,1,0.0242,1,1,1,1,0,0,1,0,1,1,0.0,0.0,4789a651211234d0,0,0
task_0056,family_09,P-SPIDER-MEA-BATCHED,0.75,1.0,10,1770,1770,146.0,15,3245,1,0,0,0.99,0,1,0,0,0,0,1,0,0,0,0.0,0.0,4789a651211234d0,1,1
task_0056,family_09,NC1-SHUFFLED,0.75,1.0,10,1770,1770,146.0,15,3245,1,0,1,0.9360308921021093,0,0,0,0,0,0,1,0,0,0,0.0,0.0,7d555f9a933f3ea2,0,0
task_0056,family_09,NC2-RANDOM,0.75,1.0,10,1860,1860,155.0,15,3310,1,0,1,0.9315779649854247,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0dc3d9a4e9f38170,0,0
task_0056,family_09,NC3-LENGTH,0.75,1.0,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0056,family_09,NC4-ABLATION,0.75,1.0,10,1770,1770,146.0,15,3245,1,0,1,0.01,0,0,0,1,0,0,1,0,0,0,0.0,0.0,4789a651211234d0,0,0
task_0057,family_09,B-COLD,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0057,family_09,B-RAG-EMBED,1.0,1.0,10,5250,5250,505.0,22,10270,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0057,family_09,B-STAGEHAND-CACHE,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0057,family_09,B-TERX-REPLAY,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0057,family_09,P-STAGEHAND-TTL,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1fa5e2037366bd3d,1,0
task_0057,family_09,P-WEBMCP-TOOL,1.0,1.0,10,1565,1565,146.0,15,3105,1,0,0,0.9512,0,1,0,0,0,0,1,0,1,1,0.0,0.0,7ffcfd0f28f21a8d,1,1
task_0057,family_09,P-SPIDER-MEA-BATCHED,1.0,1.0,10,1770,1770,146.0,15,3245,1,0,1,0.01,0,0,0,1,0,0,1,0,0,0,0.0,0.0,7ffcfd0f28f21a8d,0,0
task_0057,family_09,NC1-SHUFFLED,1.0,1.0,10,880,880,57.0,14,1435,1,0,1,0.8662315313447628,1,1,1,1,1,0,1,0,0,0,0.16666666666666666,0.3333333333333333,e13d81826c9099bf,0,0
task_0057,family_09,NC2-RANDOM,1.0,1.0,10,1820,1820,151.0,15,3220,1,0,1,0.826280671288232,1,1,1,1,0,0,0,1,0,0,0.0,0.0,f575bde6c4fb9aa6,0,0
task_0057,family_09,NC3-LENGTH,1.0,1.0,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0057,family_09,NC4-ABLATION,1.0,1.0,10,1770,1770,146.0,15,3245,1,0,1,0.036,0,1,0,1,0,0,1,0,0,0,0.0,0.0,7ffcfd0f28f21a8d,0,0
task_0058,family_09,B-COLD,0.25,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.5,0.0,,1,0
task_0058,family_09,B-RAG-EMBED,0.25,0.5,10,3000,3000,280.0,17,5870,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5,0.0,,1,1
task_0058,family_09,B-STAGEHAND-CACHE,0.25,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5,0.0,,1,0
task_0058,family_09,B-TERX-REPLAY,0.25,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5,0.0,,1,0
task_0058,family_09,P-STAGEHAND-TTL,0.25,0.5,10,600,600,60.0,12,1360,1,0,0,0.9659,0,0,0,0,1,0,0,0,0,0,0.0,1.0,278b5aa1afcba546,1,1
task_0058,family_09,P-WEBMCP-TOOL,0.25,0.5,10,1075,1075,97.0,14,2135,1,0,0,0.99,1,1,1,0,0,0,1,0,1,1,0.0,0.0,61cca73023b6e157,1,1
task_0058,family_09,P-SPIDER-MEA-BATCHED,0.25,0.5,10,920,920,61.0,14,1525,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.5,1.0,61cca73023b6e157,1,1
task_0058,family_09,NC1-SHUFFLED,0.25,0.5,10,1470,1470,116.0,16,2500,0,1,0,0.823037856708308,1,1,1,0,1,0,0,1,1,0,0.5,1.0,0672735f3ee9d5af,0,1
task_0058,family_09,NC2-RANDOM,0.25,0.5,10,2320,2320,201.0,17,4220,0,1,0,0.8825999284565346,1,1,1,0,0,0,0,1,0,0,0.0,0.0,56ad0aa20cb27fb9,0,1
task_0058,family_09,NC3-LENGTH,0.25,0.5,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0058,family_09,NC4-ABLATION,0.25,0.5,10,880,880,57.0,14,1435,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,0.5,1.0,61cca73023b6e157,1,1
task_0059,family_09,B-COLD,0.5,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.9789,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,,1,0
task_0059,family_09,B-RAG-EMBED,0.5,0.5,10,5250,5250,505.0,22,10270,1,0,0,0.9789,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,,1,0
task_0059,family_09,B-STAGEHAND-CACHE,0.5,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.9789,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,,1,0
task_0059,family_09,B-TERX-REPLAY,0.5,0.5,10,5050,5050,505.0,21,10120,1,0,0,0.9789,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,,1,0
task_0059,family_09,P-STAGEHAND-TTL,0.5,0.5,10,560,560,56.0,12,1270,1,0,0,0.99,1,1,1,0,1,0,0,0,0,0,0.0,0.3333333333333333,457bf258f0fc6bf6,1,1
task_0059,family_09,P-WEBMCP-TOOL,0.5,0.5,10,1115,1115,101.0,14,2225,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,fae1771197113e19,1,1
task_0059,family_09,P-SPIDER-MEA-BATCHED,0.5,0.5,10,880,880,57.0,14,1435,1,0,0,0.99,1,1,1,0,1,0,1,0,0,0,0.16666666666666666,0.3333333333333333,fae1771197113e19,1,1
task_0059,family_09,NC1-SHUFFLED,0.5,0.5,10,1010,1010,70.0,14,1590,1,0,1,0.8368697872730857,0,0,0,0,1,0,0,1,1,0,0.5,1.0,0bd80063e8deb1ef,0,0
task_0059,family_09,NC2-RANDOM,0.5,0.5,10,2320,2320,201.0,17,4220,0,1,0,0.8381197955987671,1,1,1,0,0,0,0,1,0,0,0.0,0.0,47791100a4f0ba77,0,1
task_0059,family_09,NC3-LENGTH,0.5,0.5,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0059,family_09,NC4-ABLATION,0.5,0.5,10,1770,1770,146.0,15,3245,1,0,1,0.01,0,1,0,1,0,0,1,0,0,0,0.16666666666666666,0.3333333333333333,fae1771197113e19,0,0
task_0060,family_10,B-COLD,0.0,0.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0060,family_10,B-RAG-EMBED,0.0,0.0,11,800,800,54.54545454545455,13,1590,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0060,family_10,B-STAGEHAND-CACHE,0.0,0.0,11,600,600,54.54545454545455,12,1440,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0060,family_10,B-TERX-REPLAY,0.0,0.0,11,600,600,54.54545454545455,12,1440,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0060,family_10,P-STAGEHAND-TTL,0.0,0.0,11,650,650,59.09090909090909,13,1480,1,0,0,0.99,0,0,0,0,1,0,1,0,0,0,0.0,1.0,61254724b771c788,1,1
task_0060,family_10,P-WEBMCP-TOOL,0.0,0.0,11,715,715,55.45454545454545,14,1465,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,9ed7676c0f917881,1,1
task_0060,family_10,P-SPIDER-MEA-BATCHED,0.0,0.0,11,970,970,60.0,15,1645,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,1.0,1.0,9ed7676c0f917881,1,1
task_0060,family_10,NC1-SHUFFLED,0.0,0.0,11,970,970,60.0,15,1645,1,0,0,0.99,0,0,0,0,1,0,1,0,0,0,0.2222222222222222,0.3333333333333333,037cd45032143a26,1,1
task_0060,family_10,NC2-RANDOM,0.0,0.0,11,1010,1010,63.63636363636363,14,1670,1,0,1,0.7843301655636146,0,1,0,0,0,0,0,1,0,0,0.0,0.0,518b324527e43cb7,0,0
task_0060,family_10,NC3-LENGTH,0.0,0.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0060,family_10,NC4-ABLATION,0.0,0.0,11,930,930,56.36363636363637,15,1555,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,1.0,1.0,9ed7676c0f917881,1,1
task_0061,family_10,B-COLD,0.75,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9631,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,,1,0
task_0061,family_10,B-RAG-EMBED,0.75,0.6667,11,3950,3950,340.90909090909093,20,7750,1,0,0,0.9631,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,1
task_0061,family_10,B-STAGEHAND-CACHE,0.75,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9631,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,0
task_0061,family_10,B-TERX-REPLAY,0.75,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9631,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,0
task_0061,family_10,P-STAGEHAND-TTL,0.75,0.6667,11,650,650,59.09090909090909,13,1480,1,0,0,0.9802,0,1,0,0,1,0,0,0,0,0,0.0,1.0,a87a931665dd5715,1,1
task_0061,family_10,P-WEBMCP-TOOL,0.75,0.6667,11,805,805,63.63636363636363,14,1530,1,0,0,0.9764,0,0,0,0,0,0,0,1,1,1,0.0,0.0,985163b0d3147aac,1,1
task_0061,family_10,P-SPIDER-MEA-BATCHED,0.75,0.6667,11,1060,1060,68.18181818181819,15,1710,1,0,0,0.99,0,0,0,0,1,0,0,1,1,0,0.5555555555555556,1.0,985163b0d3147aac,1,1
task_0061,family_10,NC1-SHUFFLED,0.75,0.6667,11,930,930,56.36363636363637,15,1555,1,0,0,0.9816,1,1,1,0,1,0,1,0,0,0,0.2222222222222222,0.3333333333333333,2225e74312883446,1,1
task_0061,family_10,NC2-RANDOM,0.75,0.6667,11,2360,2360,186.36363636363637,17,4310,1,0,1,0.8355906605848562,0,0,0,1,0,0,0,1,0,0,0.0,0.0,757569aedb942698,0,0
task_0061,family_10,NC3-LENGTH,0.75,0.6667,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0061,family_10,NC4-ABLATION,0.75,0.6667,11,930,930,56.36363636363637,15,1555,1,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0.5555555555555556,1.0,985163b0d3147aac,0,0
task_0062,family_10,B-COLD,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9557,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,,1,0
task_0062,family_10,B-RAG-EMBED,1.0,1.0,11,5750,5750,504.54545454545456,24,11270,1,0,0,0.9557,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0062,family_10,B-STAGEHAND-CACHE,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9557,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0062,family_10,B-TERX-REPLAY,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9557,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0062,family_10,P-STAGEHAND-TTL,1.0,1.0,11,650,650,59.09090909090909,13,1480,1,0,1,0.7846556303528137,0,1,0,0,1,0,0,0,0,0,0.0,0.3333333333333333,d9d1fb086245f41b,0,0
task_0062,family_10,P-WEBMCP-TOOL,1.0,1.0,11,715,715,55.45454545454545,14,1465,1,0,1,0.0258,0,0,0,1,0,0,1,0,1,1,0.0,0.0,b9b876abe4286f91,0,0
task_0062,family_10,P-SPIDER-MEA-BATCHED,1.0,1.0,11,930,930,56.36363636363637,15,1555,1,0,0,0.9579,1,1,1,0,1,0,1,0,1,0,0.3333333333333333,0.3333333333333333,b9b876abe4286f91,1,1
task_0062,family_10,NC1-SHUFFLED,1.0,1.0,11,1430,1430,101.81818181818181,17,2555,0,1,0,0.8737831462607238,1,1,1,0,1,0,1,0,0,0,0.1111111111111111,0.3333333333333333,475d6e500a989034,0,1
task_0062,family_10,NC2-RANDOM,1.0,1.0,11,2320,2320,182.72727272727272,17,4220,1,0,1,0.8416109582133624,1,1,1,0,0,0,0,1,0,0,0.0,0.0,812f01449e58579d,0,0
task_0062,family_10,NC3-LENGTH,1.0,1.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0062,family_10,NC4-ABLATION,1.0,1.0,11,2270,2270,178.1818181818182,17,4245,1,0,0,0.9649,0,1,0,0,0,0,1,0,1,0,0.3333333333333333,0.3333333333333333,b9b876abe4286f91,1,1
task_0063,family_10,B-COLD,0.25,0.3333,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,,1,0
task_0063,family_10,B-RAG-EMBED,0.25,0.3333,11,2600,2600,218.1818181818182,17,5110,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,1
task_0063,family_10,B-STAGEHAND-CACHE,0.25,0.3333,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0063,family_10,B-TERX-REPLAY,0.25,0.3333,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0063,family_10,P-STAGEHAND-TTL,0.25,0.3333,11,650,650,59.09090909090909,13,1480,1,0,0,0.99,0,0,0,0,1,0,0,0,0,0,0.0,1.0,099cae539366c7b0,1,1
task_0063,family_10,P-WEBMCP-TOOL,0.25,0.3333,11,675,675,51.81818181818182,14,1375,1,0,0,0.9537,1,1,1,0,0,0,1,0,1,1,0.0,0.0,628969ea9d74df41,1,1
task_0063,family_10,P-SPIDER-MEA-BATCHED,0.25,0.3333,11,930,930,56.36363636363637,15,1555,1,0,0,0.9774,1,1,1,0,1,0,1,0,1,0,0.7777777777777778,1.0,628969ea9d74df41,1,1
task_0063,family_10,NC1-SHUFFLED,0.25,0.3333,11,970,970,60.0,15,1645,1,0,1,0.9169335976529795,0,0,0,0,1,0,1,0,1,0,0.4444444444444444,1.0,ce6fbed690d51505,0,0
task_0063,family_10,NC2-RANDOM,0.25,0.3333,11,2320,2320,182.72727272727272,17,4220,1,0,0,0.99,1,1,1,0,0,0,0,1,0,0,0.0,0.0,3ea19885180ac1e0,1,1
task_0063,family_10,NC3-LENGTH,0.25,0.3333,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0063,family_10,NC4-ABLATION,0.25,0.3333,11,930,930,56.36363636363637,15,1555,1,0,0,0.9829,1,1,1,0,1,0,1,0,1,0,0.7777777777777778,1.0,628969ea9d74df41,1,1
task_0064,family_10,B-COLD,0.5,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,,1,0
task_0064,family_10,B-RAG-EMBED,0.5,0.6667,11,3950,3950,340.90909090909093,20,7750,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,1
task_0064,family_10,B-STAGEHAND-CACHE,0.5,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0064,family_10,B-TERX-REPLAY,0.5,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0064,family_10,P-STAGEHAND-TTL,0.5,0.6667,11,650,650,59.09090909090909,13,1480,1,0,0,0.969,0,0,0,0,1,0,0,0,0,0,0.0,1.0,e2b65b69ffcde605,1,1
task_0064,family_10,P-WEBMCP-TOOL,0.5,0.6667,11,675,675,51.81818181818182,14,1375,1,0,1,0.0335,1,1,1,1,0,0,1,0,1,1,0.0,0.0,51b41f145311f9fe,0,0
task_0064,family_10,P-SPIDER-MEA-BATCHED,0.5,0.6667,11,930,930,56.36363636363637,15,1555,1,0,0,0.9507,1,1,1,0,1,0,1,0,1,0,0.7777777777777778,1.0,51b41f145311f9fe,1,1
task_0064,family_10,NC1-SHUFFLED,0.5,0.6667,11,970,970,60.0,15,1645,1,0,1,0.8394343001702109,0,0,0,0,1,0,1,0,1,0,0.3333333333333333,1.0,8b5cdb2bece15358,0,0
task_0064,family_10,NC2-RANDOM,0.5,0.6667,11,2820,2820,228.1818181818182,19,5220,0,1,0,0.931336657532893,1,1,1,0,0,0,0,1,0,0,0.0,0.0,4b3bd6c666b0d0bd,0,1
task_0064,family_10,NC3-LENGTH,0.5,0.6667,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0064,family_10,NC4-ABLATION,0.5,0.6667,11,970,970,60.0,15,1645,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.7777777777777778,1.0,51b41f145311f9fe,1,1
task_0065,family_10,B-COLD,0.75,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9732,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,,1,0
task_0065,family_10,B-RAG-EMBED,0.75,0.6667,11,3950,3950,340.90909090909093,20,7750,1,0,0,0.9732,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,1
task_0065,family_10,B-STAGEHAND-CACHE,0.75,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9732,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0065,family_10,B-TERX-REPLAY,0.75,0.6667,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9732,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0065,family_10,P-STAGEHAND-TTL,0.75,0.6667,11,610,610,55.45454545454545,13,1390,1,0,1,0.8897548269338347,1,1,1,0,1,0,0,0,0,0,0.0,1.0,e87fdc35a63c1ef7,0,0
task_0065,family_10,P-WEBMCP-TOOL,0.75,0.6667,11,715,715,55.45454545454545,14,1465,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,2f7f7b0c25302734,1,1
task_0065,family_10,P-SPIDER-MEA-BATCHED,0.75,0.6667,11,970,970,60.0,15,1645,1,0,1,0.0477,0,0,0,1,1,0,1,0,1,0,0.7777777777777778,1.0,2f7f7b0c25302734,0,0
task_0065,family_10,NC1-SHUFFLED,0.75,0.6667,11,970,970,60.0,15,1645,1,0,0,0.99,0,0,0,0,1,0,1,0,0,0,0.1111111111111111,0.3333333333333333,55f5162161a3cc69,1,1
task_0065,family_10,NC2-RANDOM,0.75,0.6667,11,2320,2320,182.72727272727272,17,4220,1,0,1,0.8414484201141897,1,1,1,0,0,0,0,1,0,0,0.0,0.0,9a36e1868b276cde,0,0
task_0065,family_10,NC3-LENGTH,0.75,0.6667,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0065,family_10,NC4-ABLATION,0.75,0.6667,11,930,930,56.36363636363637,15,1555,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,0.7777777777777778,1.0,2f7f7b0c25302734,1,1
task_0066,family_11,B-COLD,0.0,0.0,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0066,family_11,B-RAG-EMBED,0.0,0.0,12,850,850,54.166666666666664,14,1710,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0066,family_11,B-STAGEHAND-CACHE,0.0,0.0,12,650,650,54.166666666666664,13,1560,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0066,family_11,B-TERX-REPLAY,0.0,0.0,12,650,650,54.166666666666664,13,1560,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0066,family_11,P-STAGEHAND-TTL,0.0,0.0,12,700,700,58.333333333333336,14,1600,1,0,0,0.99,0,0,0,0,1,0,1,0,0,0,0.0,1.0,5aaeac1d62ce255a,1,1
task_0066,family_11,P-WEBMCP-TOOL,0.0,0.0,12,725,725,51.666666666666664,15,1495,1,0,0,0.99,1,1,1,0,0,0,1,0,1,1,0.0,0.0,1c36d425f9e9fb13,1,1
task_0066,family_11,P-SPIDER-MEA-BATCHED,0.0,0.0,12,1110,1110,66.66666666666667,16,1830,1,0,0,0.9897,0,0,0,0,1,0,0,1,1,0,1.0,1.0,1c36d425f9e9fb13,1,1
task_0066,family_11,NC1-SHUFFLED,0.0,0.0,12,930,930,51.666666666666664,15,1635,1,0,0,0.99,1,1,1,0,0,0,1,0,0,0,0.0,0.0,85e4f497d57197dd,1,1
task_0066,family_11,NC2-RANDOM,0.0,0.0,12,1020,1020,59.166666666666664,15,1700,1,0,0,0.99,1,1,1,0,0,0,0,1,0,0,0.0,0.0,02c32d48bca09a14,1,1
task_0066,family_11,NC3-LENGTH,0.0,0.0,12,6050,6050,500.0,25,12120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0066,family_11,NC4-ABLATION,0.0,0.0,12,1020,1020,59.166666666666664,16,1765,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,1.0,1.0,1c36d425f9e9fb13,1,1
task_0067,family_11,B-COLD,1.0,1.0,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0067,family_11,B-RAG-EMBED,1.0,1.0,12,6250,6250,504.1666666666667,26,12270,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0067,family_11,B-STAGEHAND-CACHE,1.0,1.0,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0067,family_11,B-TERX-REPLAY,1.0,1.0,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0067,family_11,P-STAGEHAND-TTL,1.0,1.0,12,6050,6050,504.1666666666667,25,12120,1,0,1,0.7933350765261125,0,0,0,0,0,0,0,0,0,0,0.0,0.0,d23ea2b2f05d630f,0,0
task_0067,family_11,P-WEBMCP-TOOL,1.0,1.0,12,1305,1305,100.0,16,2530,1,0,1,0.0486,0,0,0,1,0,0,0,1,1,1,0.0,0.0,de1ba5a0e746bfe1,0,0
task_0067,family_11,P-SPIDER-MEA-BATCHED,1.0,1.0,12,1380,1380,89.16666666666667,16,2515,1,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0.0,0.0,de1ba5a0e746bfe1,0,0
